id,age,market_value,total_matches,primary_position_percent,secondary_position_percent,third_position_percent,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg.1,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,minutes_on_field,name,birth_date,primary_position,current_team_name,league,n_leagues,full_name,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_logo,current_team_color,last_club_name,contract_expires,on_loan,positions,secondary_position,third_position,foot,low_minutes_flag,accurate_pass_avg,accurate_crosses_avg,accurate_progressive_pass_avg,dribble_efficiency,real_progression,duels_won_avg,aerial_duels_won_avg,positions_clean,main_position,market_value_str,direct_free_kick_taker,corner_taker,penalty_taker,shot_efficiency_avg
89845,35.0,1800000.0,15.0,100.0,0.0,0.0,177.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7,42.86,0.0,0.83,0.08,1.5,0.0,0.0,0.15,0.02,0.1,0.2,0.0,0.0,51.69,87.07,18.96,74.74,8.68,98.85,15.569999999999999,97.44000000000001,48.09,90.04,2.2,40.91,15.48,16.97,0.5,0.7,2.1,52.38,5.29,77.36,0.4,25.0,0.2,50.0,1.4,57.14,1.4,57.14,0.0,0.0,0.4,2.2,54.55,0.4,2.39,17.86,50.279999999999994,5.29,39.62,8.08,62.96,2.79,28.57,11.180000000000001,0.3,0.42,5.79,8.13,0.1,1.1,0.6,3.0,0.3,0.0,0.0,8.48,72.94000000000001,15.569999999999999,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.6,,,0.0,0.0,0.0,0.4,0.0,0.0,2.39,902,Ismaily,1990-01-11,LB,Unknown team,Ligue 1,1,Ismaily Gonçalves dos Santos,1990-01-11,BRA,Brazil,BRA,Brazil,,,Lille,,False,LB,,,left,False,45.006482999999996,0.79996,6.1853120000000015,1.2001,10.870000000000001,8.980008,0.797103,['LB'],LB,€1.8M,False,True,False,-0.08
89928,34.0,200000.0,32.0,45.0,32.0,10.0,183.0,74.0,1.0,0.030000000000000002,1.0,0.030000000000000002,0.0,0.0,16.0,0.56,18.75,6.25,0.99,0.030000000000000002,0.09999999999999999,1.0,0.030000000000000002,3.05,0.11000000000000001,0.24000000000000002,1.01,0.0,0.07,55.46000000000001,85.77,19.17,74.32,8.59,98.37,19.07,93.04,48.79,90.19,6.04,55.49,19.32,38.3,0.49,0.21,1.8499999999999999,41.51,10.3,70.85,1.33,42.11,0.38,36.36,0.63,33.33,0.42,41.67,0.17,20.0,0.07,0.45,53.85,0.0,0.45,13.759999999999998,50.76,3.67,43.81,6.459999999999999,58.38,1.7800000000000002,39.22,8.52,0.73,1.08,4.02,5.9,0.17,1.75,1.15,12.0,0.42,0.0,0.0,9.43,81.85,19.07,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.29,,,0.66,0.09999999999999999,0.0,2.65,0.0,0.0,0.7,2577,David Simão,1990-05-15,LDMF,Arouca,Liga Portuguesa,1,David  Martins Simão,1990-05-15,FRA,France,FRA|PRT,France|Portugal,https://cdn5.wyscout.com/photos/team/public/2598_120x120.png,0000FF,Arouca,2025-06-30,False,LDMF|LCMF|RDMF,LCMF,RDMF,left,False,47.568042000000005,0.20997899999999997,7.718454999999999,0.242325,9.879999999999999,6.984575999999999,0.6981160000000002,"['LDMF', 'LCMF', 'RDMF']",DMF,€200K,False,True,False,0.0
90283,35.0,700000.0,12.0,32.0,30.0,27.0,188.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.14,0.01,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04,89.8,16.3,82.46,3.15,96.97,18.31,94.79,37.66,92.41,4.39,67.39,19.52,31.19,0.29,0.0,0.19,50.0,3.62,86.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,11.92,64.0,0.38,0.0,8.2,72.09,2.0,57.14,10.96,0.0,0.0,5.05,5.54,0.57,0.86,0.1,2.0,0.19,0.0,0.0,6.58,60.87,18.31,0.0,,0.0,,0.0,0.0,0.0,0.0,,,2.19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944,J. Palomino,1990-01-05,RCB3,Talleres Córdoba,SerieA,1,José Luis Palomino,1990-01-05,ARG,Argentina,ARG|BGR,Argentina|Bulgaria,https://cdn5.wyscout.com/photos/team/public/1100_120x120.png,,Talleres Córdoba,,False,RCB3|RCB|CB,RCB,CB,left,False,37.75192,0.0,4.005246,0.0,7.53,7.6288,1.1428,"['RCB3', 'RCB', 'CB']",CB,€700K,False,False,False,-0.01
91442,36.0,800000.0,24.0,65.0,17.0,0.0,188.0,85.0,2.0,0.35,2.0,0.35,1.0,0.18,11.0,1.95,45.45,18.182,1.74,0.31,3.19,1.0,0.18,0.21,0.04,0.18,0.35,0.18,0.0,17.01,72.92,4.43,44.0,5.49,87.1,3.54,70.0,15.59,75.0,1.42,50.0,11.7,6.17,0.18,0.0,0.0,0.0,2.3,38.46,0.0,0.0,0.18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,50.0,0.0,0.0,28.17,37.11,4.43,20.0,1.95,27.27,15.77,50.56,1.95,0.0,0.0,1.42,2.2,0.0,4.43,1.06,5.0,0.89,0.0,0.0,0.35,100.0,3.54,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.24,508,L. Pavoletti,1988-11-26,CF,Cagliari,SerieA,1,Leonardo Pavoletti,1988-11-26,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/75_120x120.png,001e4d,Cagliari,2026-06-30,False,CF|AMF,AMF,,right,True,12.403692000000001,0.0,0.35,0.175,0.35,10.453887,7.973312,"['CF', 'AMF']",FW,€800K,False,False,False,0.03999999999999998
91500,34.0,2000000.0,24.0,41.0,25.0,17.0,186.0,84.0,2.0,0.21,2.0,0.21,1.0,0.11,17.0,1.81,29.41,11.765,1.89,0.2,2.34,0.0,0.0,0.35,0.039999999999999994,0.11,0.53,0.11,0.0,62.52,92.16,15.12,85.21,11.719999999999999,98.18,23.22,92.66,59.33,93.36,2.24,90.48,15.83,16.2,0.85,0.21,2.34,45.45,7.03,89.39,0.31999999999999995,66.67,0.31999999999999995,66.67,0.96,22.22,0.75,28.57,0.11,0.0,0.21,0.96,55.56,0.53,1.38,12.67,49.58,5.75,46.3,3.3,54.84,1.81,41.18,3.83,0.43000000000000005,0.65,1.6,2.42,0.11,0.96,2.24,2.0,0.21,1.0,0.11,5.75,83.33000000000001,23.22,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.85,,,0.6399999999999999,0.21,0.0,0.6399999999999999,0.0,0.0,1.49,845,T. Cairney,1991-01-20,LDMF,Fulham,Premier League,1,Tom Cairney,1991-01-20,XEN,England,XEN|XSC,England|Scotland,https://cdn5.wyscout.com/photos/team/public/29_120x120.png,,Fulham,2026-06-30,False,LDMF|RDMF|LCMF,RDMF,LCMF,left,False,57.618432000000006,0.213312,4.791475000000001,0.5333760000000001,7.13,6.281785999999999,0.745358,"['LDMF', 'RDMF', 'LCMF']",DMF,€2.0M,True,True,False,0.009999999999999981
91566,34.0,4000000.0,9.0,100.0,0.0,0.0,181.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.62,33.33,0.0,1.9400000000000002,0.28,3.35,0.0,0.0,0.15,0.02,0.0,0.15,0.15,0.0,14.270000000000001,63.27,3.2,40.91,2.62,88.89,3.5,66.67,12.09,67.47,0.87,33.33,14.520000000000001,10.7,0.29,0.44,1.31,44.44,2.18,60.0,0.29,50.0,0.0,0.0,1.31,44.44,0.73,40.0,0.58,50.0,0.0,0.58,50.0,0.0,0.29,27.959999999999997,35.94,9.32,18.75,2.62,50.0,10.63,42.47,2.18,0.15,0.17,0.73,0.8299999999999998,0.0,1.46,1.75,1.0,0.15,0.0,0.0,2.18,53.330000000000005,3.5,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.75,618,A. Delort,1991-10-09,CF,Unknown team,Ligue 1,1,Andy Delort,1991-10-09,FRA,France,FRA|ALG,France|Algeria,,,Montpellier,,False,CF,,,right,False,9.028629,0.582164,1.1625940000000001,0.29,2.47,10.048823999999998,4.5145610000000005,['CF'],FW,€4.0M,False,False,False,-0.28
92385,34.0,25000000.0,37.0,85.0,0.0,0.0,176.0,73.0,8.0,0.33,8.0,0.33,0.0,0.0,53.0,2.19,39.62,15.094,8.06,0.33,3.44,4.0,0.17,3.77,0.16,0.54,1.37,0.12,0.08,43.34,83.48,10.35,74.4,10.1,96.72,14.45,81.95,37.96,87.13,3.1,78.67,16.65,27.37,1.8999999999999997,0.75,3.9299999999999997,49.47,4.76,80.0,0.87,33.33,0.46,36.36,2.32,28.57,1.28,35.48,0.9899999999999999,20.83,0.41,0.79,57.89,0.08,1.08,9.27,46.88,3.81,39.13,2.57,64.52,1.7,41.46,3.8499999999999996,0.33,0.43,1.86,2.44,0.0,0.25,0.83,1.0,0.04,0.0,0.0,6.13,80.41,14.45,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.04,,,0.66,0.12,0.0,2.53,1.0,0.0,2.15,2174,A. Griezmann,1991-03-21,CF,Atlético Madrid,LaLiga,1,Antoine Griezmann,1991-03-21,FRA,France,FRA,France,https://cdn5.wyscout.com/photos/team/public/47_120x120.png,d6260b,Atlético Madrid,2027-06-30,False,CF,,,left,False,36.180232000000004,0.662824,4.929133,0.457331,7.21,4.345776,0.70482,['CF'],FW,€25.0M,True,True,True,0.0
93432,33.0,2300000.0,19.0,77.0,12.0,0.0,180.0,82.0,3.0,0.21,3.0,0.21,0.0,0.0,29.0,2.07,44.83,10.345,4.76,0.34,3.86,1.0,0.07,0.57,0.04,0.29,0.29,0.0,0.0,17.53,73.06,3.15,70.45,4.86,80.88,4.58,70.31,15.95,78.03,0.72,40.0,15.77,16.76,0.72,0.07,1.07,66.67,2.07,72.41,0.0,0.0,0.0,0.0,1.0,7.139999999999999,0.79,0.0,0.21,33.33,0.14,3.7899999999999996,45.28,0.14,1.57,22.68,38.8,11.38,33.96,3.9300000000000006,63.63999999999999,4.22,30.51,4.01,0.0,0.0,1.5,1.71,0.0,1.7199999999999998,1.43,1.0,0.07,0.0,0.0,1.7199999999999998,66.67,4.58,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.72,1258,J. King,1992-01-15,CF,Al Khaleej,Ligue 1,1,Joshua Christian Kojo King,1992-01-15,NOR,Norway,NOR,Norway,https://cdn5.wyscout.com/photos/team/public/2998_120x120.png,008040,Al Khaleej,,False,CF|LWF,LWF,,right,False,12.807418,0.07139999999999999,1.1467239999999999,1.7161119999999999,3.29,8.79984,1.2875219999999998,"['CF', 'LWF']",FW,€2.3M,False,False,False,-0.13000000000000003
94078,34.0,2500000.0,29.0,94.0,0.0,0.0,191.0,90.0,1.0,0.04,1.0,0.04,0.0,0.0,26.0,0.99,38.46,3.846,1.86,0.07,2.25,0.0,0.0,1.7,0.06,0.46,0.57,0.08,0.0,52.29,82.04,17.67,74.08,8.7,96.05,19.47,83.73,44.05,88.99,5.11,55.22,19.26,33.64,1.11,0.88,3.78,45.45,7.25,75.26,0.8,61.89999999999999,0.11,66.67,3.36,28.41,0.11,0.0,3.17,28.92,0.5,1.18,45.16,0.5,2.63,13.09,48.98,2.86,28.0,6.22,61.35000000000001,2.06,57.41,7.82,0.27,0.37,3.74,5.22,0.31,1.18,0.08,4.0,0.15,0.0,0.0,10.31,77.78,19.47,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.18,,,0.0,0.0,0.0,0.04,0.0,0.0,1.9499999999999997,2358,T. Meunier,1991-09-12,RB,Lille,Ligue 1,1,Thomas Meunier,1991-09-12,BEL,Belgium,BEL,Belgium,https://cdn5.wyscout.com/photos/team/public/19_120x120.png,d13627,Lille,2026-06-30,False,RB,,,right,False,42.89871600000001,0.954576,8.019118,0.5328879999999999,12.940000000000001,6.4114819999999995,1.182646,['RB'],RB,€2.5M,False,False,False,-0.030000000000000006
94152,34.0,900000.0,23.0,64.0,25.0,0.0,173.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.35,25.0,0.0,0.31,0.01,0.18,0.0,0.0,0.91,0.04,0.18,0.49,0.0,0.0,38.94,87.27,11.02,73.9,6.37,95.83,14.65,90.94,35.31,91.48,3.32,45.33,16.91,35.15,0.31,0.18,1.06,41.67,5.09,74.78,0.31,28.57,0.0,0.0,0.31,57.14,0.0,0.0,0.31,57.14,0.04,0.62,78.57,0.13,0.53,12.43,55.16,3.45,55.13,6.28,57.04,1.24,42.86,7.74,0.44,0.47,3.72,3.98,0.31,1.37,0.84,6.0,0.27,0.0,0.0,4.56,66.99,14.65,0.0,,0.0,,0.0,0.0,0.0,0.0,,,1.24,,,0.44,0.0,0.0,0.0,0.0,0.0,0.75,2034,Sam Morsy,1991-09-10,RDMF,Unknown team,Premier League,1,Sam Morsy,1991-09-10,XEN,England,XEN|EGY,England|Egypt,,,Ipswich Town,,False,RDMF|RCMF,RCMF,,right,False,33.982938,0.177134,3.0547439999999995,0.48713399999999996,5.09,6.856387999999999,0.531464,"['RDMF', 'RCMF']",DMF,€900K,False,False,False,-0.01
95016,34.0,300000.0,14.0,81.0,0.0,0.0,193.0,90.0,1.0,0.0,1.0,,0.0,,3.0,,,33.333,0.55,0.0,,0.0,0.0,0.06,,0.0,,,,0.0,0.0,,,,,,,,,,,10.25,2.93,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,123,A. Albers,1990-03-23,CF,St. Pauli,Bundesliga,1,Andreas Albers Nielsen,1990-03-23,DNK,Denmark,DNK,Denmark,https://cdn5.wyscout.com/photos/team/public/343_120x120.png,,St. Pauli,,False,CF,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['CF'],FW,€300K,False,False,False,0.0
95180,34.0,1000000.0,9.0,100.0,0.0,0.0,191.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.069999999999997,84.24000000000001,15.26,78.91,0.0,0.0,5.29,98.04,7.579999999999999,97.25999999999999,13.49,76.92,38.61000000000001,48.629999999999995,0.0,0.0,0.1,0.0,2.8,62.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,66.67,0.1,100.0,0.21,0.0,0.62,83.33,1.6600000000000001,0.0,0.0,1.6600000000000001,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,81.74000000000001,5.29,18.0,1.8700000000000003,50.0,5.19,0.0,64.0,16.75,1.74,-1.25,-0.13,0.0,1.14,0.62,,,,0.0,0.0,0.0,0.0,867,M. Silvestri,1991-03-02,GK,Cremonese,SerieA,1,Marco Silvestri,1991-03-02,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/197_120x120.png,ff0000,Cremonese,,False,GK,,,right,False,17.749368,0.0,9.759756000000001,0.0,11.94,0.620031,0.516646,['GK'],GK,€1.0M,False,False,False,0.0
95797,33.0,3500000.0,19.0,100.0,0.0,0.0,182.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4000000000000001,14.289999999999997,0.0,0.37,0.02,0.29,2.0,0.11000000000000001,0.51,0.030000000000000002,0.29,0.34,0.0,0.060000000000000005,39.97,86.85999999999999,17.02,80.87,5.769999999999999,97.03,10.11,88.14000000000001,34.44,91.71,4.45,58.97,17.51,33.35,0.29,0.46,1.09,68.42,4.57,82.5,0.17,33.33,0.0,0.0,1.2,47.62,1.2,47.62,0.0,0.0,0.0,0.17,33.33,0.29,2.0,10.960000000000003,55.73,1.3700000000000003,33.33,5.03,56.82000000000001,2.97,59.62,6.11,0.17,0.23,3.08,4.13,0.11000000000000001,0.57,0.46,0.0,0.0,0.0,0.0,6.97,72.13,10.11,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.46,,,0.11000000000000001,0.11000000000000001,0.0,0.0,0.0,0.0,0.6899999999999998,1576,R. Rodríguez,1992-08-25,LB,Real Betis,LaLiga,1,Ricardo Iván Rodríguez Araya,1992-08-25,CHE,Switzerland,CHE|CHL,Switzerland|Chile,https://cdn5.wyscout.com/photos/team/public/45_120x120.png,1f4627,Real Betis,2026-06-30,False,LB,,,left,False,34.717941999999994,0.57144,5.027461,0.056661,8.969999999999999,6.108008000000001,1.7707140000000001,['LB'],LB,€3.5M,False,False,False,-0.02
95810,34.0,4000000.0,20.0,32.0,20.0,15.0,182.0,80.0,3.0,0.21,2.0,0.14,0.0,0.0,20.0,1.43,25.0,15.0,2.23,0.16,1.72,0.0,0.0,1.62,0.11999999999999998,0.14,0.71,0.0,0.0,24.38,78.89,4.93,55.07,8.65,93.39,5.86,76.83,21.45,85.67,1.22,17.65,15.74,19.95,0.64,0.57,2.29,59.379999999999995,2.22,58.06000000000001,0.07,100.0,0.07,100.0,1.79,36.0,0.57,25.0,1.14,37.5,0.29,3.22,68.89,0.57,1.93,30.949999999999996,35.8,14.8,36.71,6.0,51.19,7.15,26.0,6.36,0.29,0.34,3.0,3.56,0.14,1.36,2.72,2.0,0.14,0.0,0.0,2.36,60.61000000000001,5.86,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.07,,,0.57,0.21,33.33,2.0,1.0,100.0,3.2899999999999996,1259,J. Ayew,1991-09-11,AMF,Leicester City,Premier League,1,Jordan Ayew,1991-09-11,FRA,France,FRA|GHA,France|Ghana,https://cdn5.wyscout.com/photos/team/public/326_120x120.png,2a429a,Leicester City,2026-06-30,False,AMF|RW|RAMF,RW,RAMF,right,False,19.233382,0.6444,1.430396,2.218258,4.29,11.080099999999998,1.859,"['AMF', 'RW', 'RAMF']",AM,€4.0M,True,True,True,0.04999999999999999
95861,34.0,0.0,11.0,52.0,26.0,11.0,186.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.48999999999999994,50.0,0.0,0.4099999999999999,0.049999999999999996,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,90.89,20.27,80.49,3.09,96.0,24.349999999999998,97.97,47.84,94.32,4.95,60.0,21.25,35.72,0.0,0.0,0.25,50.0,5.07,78.05,0.25,50.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,15.820000000000002,60.94,0.74,33.33,6.55,66.04,3.71,46.67,9.64,0.48999999999999994,0.63,4.82,6.130000000000001,0.48999999999999994,1.36,1.48,4.0,0.48999999999999994,0.0,0.0,8.41,72.06,24.349999999999998,0.0,,0.0,,0.0,0.0,0.0,0.0,,,2.23,,,0.12,0.12,100.0,0.0,0.0,0.0,0.25,728,L. Caldirola,1991-02-01,CB,Unknown team,SerieA,1,Luca Caldirola,1991-02-01,ITA,Italy,ITA,Italy,,,Monza,,False,CB|LCB3|RCB3,LCB3,RCB3,left,False,48.089898999999996,0.0,6.060246000000001,0.0,8.66,9.640708,1.731457,"['CB', 'LCB3', 'RCB3']",CB,No disponible / 0 €,True,False,False,-0.049999999999999996
95871,33.0,8000000.0,12.265254237288136,59.51610169491526,13.78135593220339,6.702542372881356,181.0,76.0,0.6093220338983051,0.07921186440677966,0.0,0.0,0.0,0.0,12.046610169491526,1.753906779661017,26.07906779661017,4.352387288135593,0.9677796610169491,0.13827966101694913,1.1456610169491526,1.6093220338983052,0.23046610169491524,1.0555593220338984,0.13921186440677966,0.45702542372881355,1.3760593220338984,0.0,0.0,45.15035593220339,81.40279661016949,14.34022033898305,64.44343220338983,8.767610169491524,95.84275423728813,13.421186440677966,85.75943220338984,38.437372881355934,88.568,4.881008474576271,39.73545762711864,17.12963559322034,32.079550847457625,0.6874915254237288,0.9190338983050848,3.2041271186440676,39.760016949152536,6.251042372881356,67.37700000000001,0.6885677966101695,17.408330508474577,0.23154237288135596,20.30870338983051,1.8280677966101695,40.09956779661017,0.993228813559322,55.684008474576274,0.7667033898305085,43.523872881355935,0.30469491525423725,0.6093898305084745,50.0,0.15233050847457627,0.6886016949152542,10.217025423728813,42.51808474576271,2.8203559322033898,30.51892372881356,4.806779661016949,57.913737288135586,0.7667372881355933,40.0,5.9513644067796605,0.0,0.0,3.1992118644067795,4.069788135593221,0.38390677966101694,0.5362372881355932,0.15734745762711866,1.2186440677966102,0.15233050847457627,0.0,0.0,6.482584745762712,69.12109322033898,13.421186440677966,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.5351610169491525,,,1.2187118644067796,0.3096779661016949,20.30870338983051,2.673915254237288,0.6093220338983051,60.932203389830505,1.601542372881356,1180,C. Eriksen,1992-02-14,AMF,Wolfsburg,"Bundesliga, Premier League",2,Christian  Dannemann Eriksen,1992-02-14,DNK,Denmark,DNK,Denmark,https://cdn5.wyscout.com/photos/team/public/7_120x120.png,68b424,Wolfsburg,,False,AMF|LDMF,LDMF,AMF,right,False,36.753652408259114,0.7330472854696926,4.480833445206119,0.30469491525423725,7.171186440677967,4.344083528157139,0.3066949152542373,"['AMF', 'LDMF']",AM,€8.0M,True,True,False,-0.059067796610169476
95877,34.0,700000.0,28.0,100.0,0.0,0.0,197.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.78,77.88,10.3,69.84,0.0,0.0,4.02,95.93,6.049999999999999,97.84,8.73,64.04,36.87,48.059999999999995,0.0,0.0,0.1,0.0,2.62,52.5,0.13,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,90.0,0.030000000000000002,100.0,0.16,80.0,0.46,92.86,1.7700000000000002,0.030000000000000002,0.04,1.6,2.09,0.0,0.0,0.07,3.0,0.1,0.0,0.0,6.11,78.61,4.02,43.0,1.41,125.0,4.09,5.0,65.6,35.22,1.15,-7.78,-0.254,0.0,1.27,0.46,,,,0.0,0.0,0.0,0.0,2753,Joel Robles,1990-06-17,GK,Estoril,Liga Portuguesa,1,Joel Robles Blázquez,1990-06-17,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/1542_120x120.png,0000FF,Estoril,2028-06-30,False,GK,,,right,False,11.510663999999998,0.0,4.803071,0.0,6.11,0.585,0.42715600000000004,['GK'],GK,€700K,False,False,False,0.0
95907,36.0,3000000.0,38.0,48.0,29.0,11.0,174.0,66.0,2.0,0.05,2.0,0.05,0.0,0.0,24.0,0.62,25.0,8.333,1.3699999999999999,0.04,0.49000000000000005,2.0,0.05,1.24,0.03,0.15,0.26,0.05,0.03,38.339999999999996,88.01,11.62,78.22,6.61,94.53,14.03,91.71,35.29,90.55999999999999,2.5799999999999996,62.0,17.17,30.639999999999997,0.52,0.26,1.16,51.11,5.01,79.38,0.31,41.67,0.08,33.33,0.46,38.89,0.05,0.0,0.41,43.75,0.08,0.83,59.38,0.21,0.93,14.209999999999999,59.089999999999996,3.8,50.339999999999996,6.74,66.67,1.19,47.83,8.91,0.9800000000000001,1.12,3.44,3.91,0.23,1.2100000000000002,1.2100000000000002,8.0,0.21,1.0,0.03,4.99,72.02,14.03,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.93,,,0.03,0.0,0.0,0.0,0.0,0.0,0.85,3484,I. Gueye,1989-09-26,LDMF,Everton,Premier League,1,Idrissa Gana Gueye,1989-09-26,SEN,Senegal,SEN,Senegal,https://cdn5.wyscout.com/photos/team/public/37_120x120.png,00359a,Everton,2026-06-30,False,LDMF|RDMF|DMF,RDMF,DMF,right,False,33.743033999999994,0.17889400000000003,3.593798,0.492854,5.92,8.396688999999999,0.5691769999999999,"['LDMF', 'RDMF', 'DMF']",DMF,€3.0M,False,False,False,0.010000000000000002
97045,34.0,2000000.0,17.0,34.0,29.0,19.0,183.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.36,25.0,0.0,0.22,0.02,0.27,0.0,0.0,0.27,0.02,0.18,0.44,0.09,0.0,54.32,91.99,11.27,82.68,9.94,99.11,24.14,94.49,50.41,93.84,3.55,72.5,16.57,26.3,0.27,0.09,0.89,40.0,6.39,83.33,0.18,50.0,0.0,0.0,0.44,40.0,0.18,0.0,0.27,66.67,0.0,0.27,100.0,0.09,1.07,14.38,46.3,3.82,32.56,6.48,61.64,2.4,33.33,8.43,0.36,0.5,4.08,5.75,0.36,1.69,0.89,2.0,0.18,0.0,0.0,4.97,75.0,24.14,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.71,,,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1014,Oriol Romeu,1991-09-24,LCMF,Unknown team,LaLiga,1,Oriol Romeu Vidal,1991-09-24,ESP,Spain,ESP,Spain,,,Girona,,False,LCMF|RDMF|LDMF,RDMF,LDMF,right,False,49.968968,0.17600000000000002,3.7275,0.27,6.04,6.65794,0.7999199999999999,"['LCMF', 'RDMF', 'LDMF']",MF,€2.0M,False,False,False,-0.02
